,subject,story,timeTest,serialPos,origText,recalled,posRec,recText,Observations
49,8,1,2,9,It was just pulling the cork out of his molasses jug with its teeth,1,9,It had just put it’s teeth into the cork of his molasses. Jug,
50,8,1,2,10,The molasses spilled all over the floor,1,10,The molasses spilled out onto the floor ,
51,8,1,2,11,"and the bear rubbed his paw in it, smearing it all over",1,11,and the bear put his paw in it smearing it around,
52,8,1,2,12,"When the old man saw the bear, he screamed out loud causing the bear the startle and run to the lake shore",1,12,The man let out a shout as he saw the bear giving it the startle and causing it to run to the shore,
53,8,1,2,13,Standing on its hind legs,1,13,It stood on its hind legs ,
54,8,1,2,14,it held up the paw full of molasses,1,14,holding his sticky paw up into the air,
55,8,1,2,15,Soon all the flies and bugs and mosquitoes were swarming,1,15,"Soon, the bugs and flies and mosquitoes came ",
56,8,1,2,16,all over the sticky sweet paw,1,16,the sticky sweet molasses,
57,8,1,2,17,Then the bear waded into the water,1,17,As the bear waded into the water,
58,8,1,2,18,with his sticky paw full of bugs,1,19,his sticky paw full of bugs,
59,8,1,2,19,It held the paw out over the water,1,18,holding,
60,8,1,2,20,"Suddenly, a big trout came jumping out of the water trying to get to the flies",1,20,"Suddenly, a big trout jumped out of the water looking for the bugs",
61,8,1,2,21,The bear gave it a swat and it flew to the shore and flopped there,1,21,The bear quickly swatted it towards the shore,
62,8,1,2,22,"Then another fish jumped into the air after the flies, followed swiftly by another",1,22,"Then another trout came, and another",
63,8,1,2,23,"Every time a fish jumped after his paw, the bear cuffed it ashore",1,23,each being cuffed by the bear to the shore,
64,8,1,2,24,Soon it had a large pile,1,24,The bear had a large pile of trout for himself,
65,8,1,2,25,The old man had caught nothing,1,26,"the old man felt hungry, as he had caught little",
66,8,1,2,26,He watched that bear eat half a dozen trout,1,25,As the bear feasted on half a dozen trout,
67,8,1,2,27,his stomach rumbling,1,28,his stomach rumbling,
68,8,1,2,28,All he had for dinner was some bread and what was left of the molasses,1,27,All he had for dinner was some bread and what was left of the molasses,
69,8,1,2,29,Finally the bear paused in his eating,0,,,
70,8,1,2,30,and looked over to the bushes where the old man was hidden,1,29,"Finally, the bear looked over to the bush where the old man was hiding",
71,8,1,2,31,The bear stood up and laid the remaining fish in a row,1,30,The bear stood up and sorted six fish in,
72,8,1,2,32,Then it walked away up the shore,0,,,
73,8,1,2,33,The old man crept out of the bushes and down to the shore,0,,,
74,8,1,2,34,"Sure enough, the bear had left six large trout for him",0,,,
75,8,1,2,35,He looked over at the bear,0,,,
76,8,1,2,36,It was standing at the edge of the wood watching,0,,,
77,8,1,2,37,"""Thanks a lot,"" the old man called to the bear",0,,,
78,8,1,2,38,The bear waved the now-clean paw at the old man,0,,,
79,8,1,2,39,and disappeared into the thicket,0,,,
80,8,1,2,40,"""Well,"" said the old man, ""That's the first time a bear has ever paid me for my molasses.""",0,,,
81,8,1,2,41,The old man never hunted bears again,0,,,
82,8,1,3,1,One fine day an old Maine man was fishing ,1,1,There was a fine old man fishing,
83,8,1,3,2,on his favorite lake ,1,2,at his favorite lake,
84,8,1,3,3,and catching very little,1,3,with little luck to show for it,
85,8,1,3,4,"Finally, he gave up",1,4,After a while he decided enough was enough ,
86,8,1,3,5,and walked back along the shore to his fishing shack,1,5,and walked down the shore to his cabin,
87,8,1,3,6,"When he got close to the front door, he saw it was open.",0,,,
88,8,1,3,7,"Being of a suspicious nature, he walked to the door quietly and looked inside",0,,,
89,8,1,3,8,There was a big black bear,1,6,There was a big black bear,
90,8,1,3,9,It was just pulling the cork out of his molasses jug with its teeth,0,,,
91,8,1,3,10,The molasses spilled all over the floor,1,7,The jar fell off the paw and rolled on the floor,
92,8,1,3,11,"and the bear rubbed his paw in it, smearing it all over",0,,,
93,8,1,3,12,"When the old man saw the bear, he screamed out loud causing the bear the startle and run to the lake shore",1,8,"The man let out a shout, startling the bear causing it to run out of the cabin and down to the lake",Changed mad to man
94,8,1,3,13,Standing on its hind legs,1,9,Standing on its hind legs,
95,8,1,3,14,it held up the paw full of molasses,1,12,in the air,
96,8,1,3,15,Soon all the flies and bugs and mosquitoes were swarming,1,13,"Soon the flies, mosquitoes, and other bugs came looking for that sticky sweet nectar",
97,8,1,3,16,all over the sticky sweet paw,1,11,sticky sweet paw ,
98,8,1,3,17,Then the bear waded into the water,1,10,the bear walked into the water,
99,8,1,3,18,with his sticky paw full of bugs,1,14,got stuck in the bears paw,
100,8,1,3,19,It held the paw out over the water,0,,,
101,8,1,3,20,"Suddenly, a big trout came jumping out of the water trying to get to the flies",1,15,suddenly a trout came jumping out of the water trying to eat the bugs,
102,8,1,3,21,The bear gave it a swat and it flew to the shore and flopped there,1,16,The bear gave it a quick swat and knocked it to shore,
103,8,1,3,22,"Then another fish jumped into the air after the flies, followed swiftly by another",1,17,"Then another, and another trout came jumping for the bugs",
104,8,1,3,23,"Every time a fish jumped after his paw, the bear cuffed it ashore",1,18,each cuffed to shore,
105,8,1,3,24,Soon it had a large pile,0,,,
106,8,1,3,25,The old man had caught nothing,0,,,
107,8,1,3,26,He watched that bear eat half a dozen trout,0,,,
108,8,1,3,27,his stomach rumbling,0,,,
109,8,1,3,28,All he had for dinner was some bread and what was left of the molasses,0,,,
110,8,1,3,29,Finally the bear paused in his eating,0,,,
111,8,1,3,30,and looked over to the bushes where the old man was hidden,0,,,
112,8,1,3,31,The bear stood up and laid the remaining fish in a row,0,,,
113,8,1,3,32,Then it walked away up the shore,0,,,
114,8,1,3,33,The old man crept out of the bushes and down to the shore,0,,,
115,8,1,3,34,"Sure enough, the bear had left six large trout for him",0,,,
116,8,1,3,35,He looked over at the bear,0,,,
117,8,1,3,36,It was standing at the edge of the wood watching,0,,,
118,8,1,3,37,"""Thanks a lot,"" the old man called to the bear",0,,,
119,8,1,3,38,The bear waved the now-clean paw at the old man,0,,,
120,8,1,3,39,and disappeared into the thicket,0,,,
121,8,1,3,40,"""Well,"" said the old man, ""That's the first time a bear has ever paid me for my molasses.""",0,,,
122,8,1,3,41,The old man never hunted bears again,0,,,
123,8,2,1,1,I was shopping at my local supermarket,1,1,I was shopping in a local supermarket ,
124,8,2,1,2,as I normally have for years.,1,2,that was a usual of mine,
125,8,2,1,3,"One particular day, I had done about 2 weeks’ worth of shopping",1,3,After I had shopped for about two weeks of groceries ,
126,8,2,1,4,and was headed toward the register to pay for my groceries.,0,,,
127,8,2,1,5,I reached into my back right pocket,1,4,I reached into my back right pocket ,
128,8,2,1,6,to grab the money to pay,1,5,for the money to the pay,
129,8,2,1,7,and noticed that there was no money in there.,1,6,I realized with shock that there was no money there. ,
130,8,2,1,8,I started to get nervous.,1,7,Beginning to feel nervous,
131,8,2,1,9,I knew my pocket book was in the car ,1,8,I remembered the checkbook that was in the car ,
132,8,2,1,10,and I was sure I had put the money in my back right pocket.,1,9,I swore that I had put the money in my back right pocket. ,
133,8,2,1,11,"I look at cashier with a confused look,",0,,,
134,8,2,1,12,not knowing what to do.,0,,,
135,8,2,1,13,There were people behind me on the line ,1,10,There was a line behind me ,
136,8,2,1,14,and I immediately thought about the money I left in the car,1,11,thinking about the money in the car ,
137,8,2,1,15,that was intended to pay rent this month.,1,12,that was supposed to go to rent ,
138,8,2,1,16,She told me to speak with the courtesy counter.,1,13,The cashier said to me to check the courtesy counter. ,
139,8,2,1,17,"I laughed and said,",1,14,"I laughed, and said ",
140,8,2,1,18,"""But it was cash, no one would hand that in!""  ",1,15,"it was cash, who would turn that in? ",
141,8,2,1,19,I decided that there was no harm in checking ,0,,,
142,8,2,1,20,so I walked up to a woman behind the counter ,0,,,
143,8,2,1,21,"and said ""I have to ask, did anyone turn in cash by any chance?""",1,16,As I asked the clerk at the courtesy counter if anyone had left a large amount of cash ,
144,8,2,1,22,"She asked ""How much?""  ",1,17,he asked me how much,
145,8,2,1,23,My face then lit up.,1,18,My face lit up ,
146,8,2,1,24,"""$200 ",1,19,200 dollars ,changed two-hundred to 200
147,8,2,1,25,"in the form of twenty dollar bills."" I replied.",1,20,in twenty bills,
148,8,2,1,26,"She said, ""Actually, yes, someone did!""  ",1,21,The clerk said sure enough yes someone did turn that in. ,
149,8,2,1,27,I was so surprised! ,0,,,
150,8,2,1,28,"""Who? I want to thank them.""  ",1,22,asked who as I wanted to thank them in person. ,
151,8,2,1,29,She points to a young girl ,1,23;25,The clerk said it was a;girl standing over there,
152,8,2,1,30,about 10 years old ,1,24,ten-year old ,
153,8,2,1,31,"and says, ""She did."" ",0,,,
154,8,2,1,32,I walked over to the mom,1,26,I went over to her mom ,
155,8,2,1,33,and hugged her.,1,27,and hugged her,
156,8,2,1,34,"She said, ""It wasn't me, it was my daughter"". ",1,28,"The mom said it wasn’t me that did it, it was her daughter",
157,8,2,1,35,"I was so happy, ",0,,,
158,8,2,1,36,I was almost in tears. ,0,,,
159,8,2,1,37,I decided in those moments to do my duty ,1,29,From that moment forward I decided ,
160,8,2,1,38,to pay forward this act of kindness ,1,30,to pay it forward with the kindness that I receive with other acts of kindness.,
161,8,2,1,39,every opportunity I had.,0,,,
162,8,2,2,1,I was shopping at my local supermarket,1,1,I was shopping at my local supermarket ,
163,8,2,2,2,as I normally have for years.,1,2,as I normally have for years,
164,8,2,2,3,"One particular day, I had done about 2 weeks’ worth of shopping",1,3,After purchasing about two weeks’ worth of groceries ,changed 2 to two
165,8,2,2,4,and was headed toward the register to pay for my groceries.,1,4,I approached the register,
166,8,2,2,5,I reached into my back right pocket,1,5,I reached into my back right pocket ,
167,8,2,2,6,to grab the money to pay,1,6,for the money to pay,
168,8,2,2,7,and noticed that there was no money in there.,1,7,I noticed there was no money in there,
169,8,2,2,8,I started to get nervous.,1,8,I started to feel nervous,
170,8,2,2,9,I knew my pocket book was in the car ,1,9,I thought of my pocket book that was in the car ,
171,8,2,2,10,and I was sure I had put the money in my back right pocket.,1,10,I swore I had put the money in my back right pocket,
172,8,2,2,11,"I look at cashier with a confused look,",1,11,I gave the cashier a confused look ,
173,8,2,2,12,not knowing what to do.,1,12,as I did not know what to do,
174,8,2,2,13,There were people behind me on the line ,1,13,There were people behind me in the line,
175,8,2,2,14,and I immediately thought about the money I left in the car,0,,,
176,8,2,2,15,that was intended to pay rent this month.,0,,,
177,8,2,2,16,She told me to speak with the courtesy counter.,1,14,She told me to check with the courtesy counter and the women there,
178,8,2,2,17,"I laughed and said,",0,,,
179,8,2,2,18,"""But it was cash, no one would hand that in!""  ",1,15,"I said, “But it’s cash! Who would turn that in?”",
180,8,2,2,19,I decided that there was no harm in checking ,1,16,I decided it wouldn’t hurt to check ,
181,8,2,2,20,so I walked up to a woman behind the counter ,0,,,
182,8,2,2,21,"and said ""I have to ask, did anyone turn in cash by any chance?""",1,17,asked if by chance anyone had left some cash,
183,8,2,2,22,"She asked ""How much?""  ",1,18,She replied “How much?” ,
184,8,2,2,23,My face then lit up.,1,19,My face lit up,
185,8,2,2,24,"""$200 ",1,20,200 dollars ,changed two hundred to 200
186,8,2,2,25,"in the form of twenty dollar bills."" I replied.",1,21,in twenty dollar bills,Changed twent to twenty
187,8,2,2,26,"She said, ""Actually, yes, someone did!""  ",1,22,"She replied, “Why actually yes, someone did turn that in.”",
188,8,2,2,27,I was so surprised! ,0,,,
189,8,2,2,28,"""Who? I want to thank them.""  ",1,23,"I asked, “Who? I want to thank them.” ",
190,8,2,2,29,She points to a young girl ,1,24,She pointed towards a young girl ,
191,8,2,2,30,about 10 years old ,1,25,who was around ten years of age. ,changed 10 to ten
192,8,2,2,31,"and says, ""She did."" ",1,26,“She did.” ,
193,8,2,2,32,I walked over to the mom,1,27,I went over to the mother ,
194,8,2,2,33,and hugged her.,1,28,hugged her,
195,8,2,2,34,"She said, ""It wasn't me, it was my daughter"". ",1,30,"The mother said, “It wasn’t me who did it, my daughter did.” ",
196,8,2,2,35,"I was so happy, ",0,,,
197,8,2,2,36,I was almost in tears. ,1,29,almost in tears,Not counted in orig data but counted here
198,8,2,2,37,I decided in those moments to do my duty ,1,31,I decided from that moment ,
199,8,2,2,38,to pay forward this act of kindness ,0,,,
200,8,2,2,39,every opportunity I had.,0,,,
201,8,2,3,1,I was shopping at my local supermarket,0,,,
202,8,2,3,2,as I normally have for years.,1,1,that she had frequented for many years,
203,8,2,3,3,"One particular day, I had done about 2 weeks’ worth of shopping",1,2,After getting about two weeks worth of food ,
204,8,2,3,4,and was headed toward the register to pay for my groceries.,1,3,she approached the checkout line,
205,8,2,3,5,I reached into my back right pocket,0,,,
206,8,2,3,6,to grab the money to pay,0,,,
207,8,2,3,7,and noticed that there was no money in there.,1,4,felt there was nothing there,
208,8,2,3,8,I started to get nervous.,1,5,She began to feel nervous,
209,8,2,3,9,I knew my pocket book was in the car ,1,6,she thought of the checkbook lying in her car ,
210,8,2,3,10,and I was sure I had put the money in my back right pocket.,0,,,
211,8,2,3,11,"I look at cashier with a confused look,",1,10,When she looked up to the cashier she gave him a worried look ,
212,8,2,3,12,not knowing what to do.,0,,,
213,8,2,3,13,There were people behind me on the line ,1,7,"There was a line forming behind her, ",
214,8,2,3,14,and I immediately thought about the money I left in the car,1,8,she began sweating thinking of the money she did have ,
215,8,2,3,15,that was intended to pay rent this month.,1,9,that was supposed to pay this months rent,
216,8,2,3,16,She told me to speak with the courtesy counter.,1,11,the cashier directed her to the service clerk ,
217,8,2,3,17,"I laughed and said,",0,,,
218,8,2,3,18,"""But it was cash, no one would hand that in!""  ",1,12,"“It was all cash, who would turn that in?” ",
219,8,2,3,19,I decided that there was no harm in checking ,1,13,"Regardless, she didn’t think it would harm to try ",
220,8,2,3,20,so I walked up to a woman behind the counter ,0,,,
221,8,2,3,21,"and said ""I have to ask, did anyone turn in cash by any chance?""",1,14,so she asked the clerk if anyone had left any cash,
222,8,2,3,22,"She asked ""How much?""  ",1,15,"The clerk asked, “How much?” ",
223,8,2,3,23,My face then lit up.,0,,,
224,8,2,3,24,"""$200 ",1,16,200 dollars,changed two-hundred to 200
225,8,2,3,25,"in the form of twenty dollar bills."" I replied.",0,,,
226,8,2,3,26,"She said, ""Actually, yes, someone did!""  ",1,17,"The clerk replied, “As a matter of fact someone turned in that amount earlier this morning",
227,8,2,3,27,I was so surprised! ,0,,,
228,8,2,3,28,"""Who? I want to thank them.""  ",1,18,"The woman asked who turned the money in, she wanted to thank them in person",
229,8,2,3,29,She points to a young girl ,1,19,The clerk said it was a little girl standing across the store,
230,8,2,3,30,about 10 years old ,0,,,
231,8,2,3,31,"and says, ""She did."" ",0,,,
232,8,2,3,32,I walked over to the mom,1,20,The woman went to the girl’s mother ,
233,8,2,3,33,and hugged her.,1,21,hugged her,Chnaged he to her
234,8,2,3,34,"She said, ""It wasn't me, it was my daughter"". ",0,,,
235,8,2,3,35,"I was so happy, ",0,,,
236,8,2,3,36,I was almost in tears. ,0,,,
237,8,2,3,37,I decided in those moments to do my duty ,0,,,
238,8,2,3,38,to pay forward this act of kindness ,0,,,
239,8,2,3,39,every opportunity I had.,0,,,
240,8,3,1,1,Larry Walters had a dream that he could fly.  ,1,1,Larry Walters had a dream that he would fly,
241,8,3,1,2,"The problem was that Larry's vision was poor, ",1,2,"Now, the problem for Larry was that he had poor vision ",
242,8,3,1,3,and he was thus ill-suited to become a pilot. ,1,3,and was ill-suited to be a pilot,
243,8,3,1,4,"Most people, faced with similar limitations, might let go of such a dream.",1,4,While that may cause most people to give up on their dream,
244,8,3,1,5,Larry Walters was not most people. ,1,5,Larry Walters was not most people.,
245,8,3,1,6,On a sunny summer day ,1,6,on a sweaty summer morning ,
246,8,3,1,7,"in 1982, ",1,7,in 1982 ,
247,8,3,1,8,in his modest backyard ,0,,,
248,8,3,1,9,"in San Pedro, ",1,8,in San Pedro,
249,8,3,1,10,Larry boarded a makeshift aircraft ,1,9,Larry assembled his flying machine,
250,8,3,1,11,"comprising a lawn chair, ",1,10,It consisted of a lawn chair,
251,8,3,1,12,"a seat belt, ",1,12,a seatbelt,
252,8,3,1,13,and forty-odd weather balloons. ,1,13,fifteen weather balloons,
253,8,3,1,14,"Armed with a pellet gun, ",1,11,a BB pellet gun,
254,8,3,1,15,"a CB radio, ",0,,,
255,8,3,1,16,"and a cooler full of sandwiches, ",1,14,cooler full of sandwiches,
256,8,3,1,17,he released the line that tethered his craft ,1,15,Larry had tethered his machine ,
257,8,3,1,18,"to his Jeep, ",1,16,to his Jeep ,
258,8,3,1,19,"rose to a height of thirty feet or so, ",1,17,and floated thirty feet into the air ,
259,8,3,1,20,and had himself a little picnic. ,1,18,was going to have himself a little picnic,
260,8,3,1,21,"He planned to just shoot out a couple balloons and float gently back to earth, ",0,,,
261,8,3,1,22,just as easy as could be.,0,,,
262,8,3,1,23,"But Larry, it would seem, was not so good with physics. ",0,,,
263,8,3,1,24,"When he released the tether, his craft rose ",1,19,"Except, that when Larry let go of his tether ",
264,8,3,1,25,"15,000 feet in the air. ",1,20,"he rose 15,000 feet into the air",
265,8,3,1,26,"According to some reports, ",0,,,
266,8,3,1,27,"he didn't dare shoot out the balloons, ",1,21,He didn’t dare shoot out the balloons ,
267,8,3,1,28,for fear the chair would tip. ,1,22,for fear that the chair would tip,
268,8,3,1,29,"Eventually, he drifted into the approach corridor of Long Beach airport, ",0,,,
269,8,3,1,30,disrupting air traffic. ,0,,,
270,8,3,1,31,Imagine for a moment what that must have looked like to the folks waiting for clearance to land: ,1,23,Now imagine what it must have been like for the pilot and passengers to see ,
271,8,3,1,32,"a man in a lawn chair with a gun, ",1,24,a man with a gun floating in a lawn chair ,
272,8,3,1,33,some three miles above the ground. ,1,25,three miles in the air,
273,8,3,1,34,"He did finally touch down safely, ",1,26,Soon enough Larry did drift to the ground,
274,8,3,1,35,though not before getting tangled in some power lines ,1,27,not without getting caught up in power lines ,
275,8,3,1,36,and knocking out power in the entire Long Beach area. ,0,,,
276,8,3,1,37,"It goes without saying that Larry, upon touchdown, was arrested. ",0,,,
277,8,3,1,38,Seems the FAA took umbrage with his violation of restricted airspace.,0,,,
278,8,3,1,39,"But by the time they nabbed him, the story had spread, ",0,,,
279,8,3,1,40,and a few crack reporters witnessed his arrest. ,0,,,
280,8,3,1,41,One of those reporters asked why he'd done it. ,0,,,
281,8,3,1,42,Larry's response? ,0,,,
282,8,3,1,43,"""A man can't just sit around.""",0,,,
283,8,3,2,1,Larry Walters had a dream that he could fly.  ,1,1,Larry Walters had a dream that we would fly,
284,8,3,2,2,"The problem was that Larry's vision was poor, ",1,2,The problem was tat his vision was poor,
285,8,3,2,3,and he was thus ill-suited to become a pilot. ,1,3,making him ill-suited to become a pilot,
286,8,3,2,4,"Most people, faced with similar limitations, might let go of such a dream.",1,4,"Most people, faced with similar circumstances, might give up on a such a dream",
287,8,3,2,5,Larry Walters was not most people. ,1,5,Larry Walters was not most people,
288,8,3,2,6,On a sunny summer day ,1,6,And on a sunny summer day ,
289,8,3,2,7,"in 1982, ",1,7,in 1982,
290,8,3,2,8,in his modest backyard ,1,8,in his modest backyard ,
291,8,3,2,9,"in San Pedro, ",1,9,in Sad Pedro,
292,8,3,2,10,Larry boarded a makeshift aircraft ,1,10,Larry boarded his makeshift aircraft,
293,8,3,2,11,"comprising a lawn chair, ",1,11,It consisted of a lawn chair,
294,8,3,2,12,"a seat belt, ",1,12,a seatbelt,
295,8,3,2,13,and forty-odd weather balloons. ,1,13,and forty odd weather balloons,
296,8,3,2,14,"Armed with a pellet gun, ",1,14,Armed with a pellet gun,
297,8,3,2,15,"a CB radio, ",1,15,a CB radio,
298,8,3,2,16,"and a cooler full of sandwiches, ",1,16,and a cooler full of sandwiches,
299,8,3,2,17,he released the line that tethered his craft ,0,,,
300,8,3,2,18,"to his Jeep, ",1,17,on his Jeep,
301,8,3,2,19,"rose to a height of thirty feet or so, ",0,,,
302,8,3,2,20,and had himself a little picnic. ,1,18,have himself a little picnic.,
303,8,3,2,21,"He planned to just shoot out a couple balloons and float gently back to earth, ",1,22,He had planned to shoot a few balloons to float gently to the ground,
304,8,3,2,22,just as easy as could be.,0,,,
305,8,3,2,23,"But Larry, it would seem, was not so good with physics. ",1,19,Now Larry was not so good at his physics,
306,8,3,2,24,"When he released the tether, his craft rose ",1,20,When he released his tether to the Jeep ,
307,8,3,2,25,"15,000 feet in the air. ",1,21,"he rose 15,000 feet into the air",
308,8,3,2,26,"According to some reports, ",1,23,but some reports say ,
309,8,3,2,27,"he didn't dare shoot out the balloons, ",1,24,he did not do so,
310,8,3,2,28,for fear the chair would tip. ,1,25,for fear the chair would tip. ,
311,8,3,2,29,"Eventually, he drifted into the approach corridor of Long Beach airport, ",1,26,"Eventually, he floated into the draft corridor for Long Beach airport",
312,8,3,2,30,disrupting air traffic. ,1,27,disrupting air traffic,
313,8,3,2,31,Imagine for a moment what that must have looked like to the folks waiting for clearance to land: ,1,28,Now imagine what that must have been like for passengers waiting for clearance to land to see ,
314,8,3,2,32,"a man in a lawn chair with a gun, ",1,29,a man armed with a gun in a lawn chair ,
315,8,3,2,33,some three miles above the ground. ,1,30,three miles off the ground,
316,8,3,2,34,"He did finally touch down safely, ",1,31,Now Larry eventually did drift to ground,
317,8,3,2,35,though not before getting tangled in some power lines ,1,32,but not after getting tangled in a few power lines ,
318,8,3,2,36,and knocking out power in the entire Long Beach area. ,1,33,and causing the entire Long Beach area to lose power,
319,8,3,2,37,"It goes without saying that Larry, upon touchdown, was arrested. ",1,34,"Sure enough, upon reaching the ground Larry was quickly arrested",
320,8,3,2,38,Seems the FAA took umbrage with his violation of restricted airspace.,1,35,It seems the FAA took umbrage to his use of restricted,changed restricrted to restricted
321,8,3,2,39,"But by the time they nabbed him, the story had spread, ",0,,,
322,8,3,2,40,and a few crack reporters witnessed his arrest. ,0,,,
323,8,3,2,41,One of those reporters asked why he'd done it. ,0,,,
324,8,3,2,42,Larry's response? ,0,,,
325,8,3,2,43,"""A man can't just sit around.""",0,,,
326,8,3,3,1,Larry Walters had a dream that he could fly.  ,0,,,
327,8,3,3,2,"The problem was that Larry's vision was poor, ",1,1,"Unfortunately for Terry, he had vision problems",
328,8,3,3,3,and he was thus ill-suited to become a pilot. ,0,,,
329,8,3,3,4,"Most people, faced with similar limitations, might let go of such a dream.",1,2,Normally that might be enough to stop a man from achieving those dreams ,
330,8,3,3,5,Larry Walters was not most people. ,0,,,
331,8,3,3,6,On a sunny summer day ,0,,,
332,8,3,3,7,"in 1982, ",0,,,
333,8,3,3,8,in his modest backyard ,0,,,
334,8,3,3,9,"in San Pedro, ",0,,,
335,8,3,3,10,Larry boarded a makeshift aircraft ,1,3,began assembling his flying machine,
336,8,3,3,11,"comprising a lawn chair, ",1,4,It consisted of a lawn chair,changed lawnchair to lawn chair
337,8,3,3,12,"a seat belt, ",1,6,a seatbelt,changed seatbelt to seat belt
338,8,3,3,13,and forty-odd weather balloons. ,1,5,some forty odd weather balloons,
339,8,3,3,14,"Armed with a pellet gun, ",1,7,He also brought with him a pellet gun ,
340,8,3,3,15,"a CB radio, ",1,9,a radio,
341,8,3,3,16,"and a cooler full of sandwiches, ",0,,,
342,8,3,3,17,he released the line that tethered his craft ,1,13,and untethered the chair,
343,8,3,3,18,"to his Jeep, ",1,12,of his Jeep ,
344,8,3,3,19,"rose to a height of thirty feet or so, ",1,10,figured he would rise thirty feet or so in the air,
345,8,3,3,20,and had himself a little picnic. ,1,11,"have himself a nice picnic, ",
346,8,3,3,21,"He planned to just shoot out a couple balloons and float gently back to earth, ",1,8,to pop the balloons,
347,8,3,3,22,just as easy as could be.,0,,,
348,8,3,3,23,"But Larry, it would seem, was not so good with physics. ",1,14,Unfortunately Terry was not so good at physics,
349,8,3,3,24,"When he released the tether, his craft rose ",0,,,
350,8,3,3,25,"15,000 feet in the air. ",0,,,
351,8,3,3,26,"According to some reports, ",0,,,
352,8,3,3,27,"he didn't dare shoot out the balloons, ",1,15,He did not dare pop any of the balloons ,
